--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): LeakyReLU(negative_slope=0.01, inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=1800, start_lr=0.0005
Epoch [ 197/1800] -> Loss: 2058.7230
Epoch [ 198/1800] -> Loss: 2053.8719
Epoch [ 199/1800] -> Loss: 2049.0516
--------------------------------------------------
Model checkpoint saved as FFNN_200.pth
--------------------------------------------------
Epoch [ 200/1800] -> Loss: 2042.3390
Epoch [ 201/1800] -> Loss: 2031.2218
Epoch [ 202/1800] -> Loss: 2020.5489
Epoch [ 203/1800] -> Loss: 2010.4841
Epoch [ 204/1800] -> Loss: 2002.8909
Epoch [ 205/1800] -> Loss: 1995.9421
Epoch [ 206/1800] -> Loss: 1990.3721
Epoch [ 207/1800] -> Loss: 1985.0298
Epoch [ 208/1800] -> Loss: 1979.7776
Epoch [ 209/1800] -> Loss: 1974.8361
Epoch [ 210/1800] -> Loss: 1969.7931
Epoch [ 211/1800] -> Loss: 1965.2727
Epoch [ 212/1800] -> Loss: 1961.0532
Epoch [ 213/1800] -> Loss: 1956.5330
Epoch [ 214/1800] -> Loss: 1952.1817
Epoch [ 215/1800] -> Loss: 1948.1711
Epoch [ 216/1800] -> Loss: 1944.2118
Epoch [ 217/1800] -> Loss: 1940.3777
Epoch [ 218/1800] -> Loss: 1936.6983
Epoch [ 219/1800] -> Loss: 1933.2133
Epoch [ 220/1800] -> Loss: 1929.8074
Epoch [ 221/1800] -> Loss: 1926.4269
Epoch [ 222/1800] -> Loss: 1922.9895
Epoch [ 223/1800] -> Loss: 1919.8262
Epoch [ 224/1800] -> Loss: 1916.7161
Epoch [ 225/1800] -> Loss: 1913.5674
Epoch [ 226/1800] -> Loss: 1910.2495
Epoch [ 227/1800] -> Loss: 1907.1599
Epoch [ 228/1800] -> Loss: 1904.2027
Epoch [ 229/1800] -> Loss: 1901.1969
Epoch [ 230/1800] -> Loss: 1898.0438
Epoch [ 231/1800] -> Loss: 1895.0722
Epoch [ 232/1800] -> Loss: 1892.2297
Epoch [ 233/1800] -> Loss: 1889.3559
Epoch [ 234/1800] -> Loss: 1886.4469
Epoch [ 235/1800] -> Loss: 1883.5377
Epoch [ 236/1800] -> Loss: 1880.6316
Epoch [ 237/1800] -> Loss: 1877.7854
Epoch [ 238/1800] -> Loss: 1874.8338
Epoch [ 239/1800] -> Loss: 1872.1823
Epoch [ 240/1800] -> Loss: 1869.5731
Epoch [ 241/1800] -> Loss: 1866.9151
Epoch [ 242/1800] -> Loss: 1864.4227
Epoch [ 243/1800] -> Loss: 1861.6727
Epoch [ 244/1800] -> Loss: 1858.9244
Epoch [ 245/1800] -> Loss: 1856.0509
Epoch [ 246/1800] -> Loss: 1853.5718
Epoch [ 247/1800] -> Loss: 1850.9744
Epoch [ 248/1800] -> Loss: 1848.5239
Epoch [ 249/1800] -> Loss: 1845.8480
Epoch [ 250/1800] -> Loss: 1843.1898
Epoch [ 251/1800] -> Loss: 1840.4413
Epoch [ 252/1800] -> Loss: 1837.5651
Epoch [ 253/1800] -> Loss: 1835.1761
Epoch [ 254/1800] -> Loss: 1832.6740
Epoch [ 255/1800] -> Loss: 1830.3352
Epoch [ 256/1800] -> Loss: 1827.9551
Epoch [ 257/1800] -> Loss: 1825.5429
Epoch [ 258/1800] -> Loss: 1823.2397
Epoch [ 259/1800] -> Loss: 1820.8625
Epoch [ 260/1800] -> Loss: 1818.6016
